index,protein,bc
1023,YBR293W,0.0
1024,YBR168W,0.0
1025,YPR149W,0.0
1026,YDR006C,0.0
1027,YCR068W,0.0
1028,YCR033W,0.0
1029,YDR021W,2456.0
1030,YMR296C,0.0
1031,YDR178W,2521.7523220064245
1032,YLR285W,636.9218792025986
1033,YJR021C,2542.0286326070564
1034,YNL196C,272.4307590199252
1035,YPL259C,202.4077911764705
1036,YKL029C,4910.0
1037,YOR213C,0.0
1038,YIL137C,0.0
1039,YDL077C,0.0
1040,YPL140C,3505.455691484501
1041,YDR353W,2218.977730214407
1042,YIL049W,15935.74217524595
1043,YER063W,0.0
1044,YAL033W,12892.100127570035
1045,YHR030C,0.0
1046,YEL018W,18929.749210159604
1047,YKL113C,0.0
1048,YOL137W,734.0450461922526
1049,YGL172W,0.0
1050,YML095C,0.0
1051,YJL071W,0.0
1052,YCL035C,4149.756854623686
1053,YOR171C,0.0
1054,YDR116C,0.0
1055,YLR164W,0.0
1056,YDL052C,0.0
1057,YLR193C,181.70693938586354
1058,YOR040W,5597.672135909512
1059,YOR114W,0.0
1060,YPL180W,3188.424947658507
1061,YPL159C,0.0
1062,YDL156W,4585.205591939005
1063,YIL144W,2456.0
1064,YDL175C,0.0
1065,YAL058W,601.4882782618398
1066,YER053C,0.0
1067,YFL003C,58.34618192207442
1068,YBL014C,999.0553240934998
1069,YOR374W,24915.06982932354
1070,YJR082C,3641.1566497076315
1071,YEL042W,3771.708350458108
1072,YOR245C,0.0
1073,YKR043C,0.0
1074,YDR346C,11081.153317945074
1075,YDR479C,0.0
1076,YLR243W,0.0
1077,YOL059W,0.0
1078,YBR129C,2.0
1079,YOL038W,0.0
1080,YBL038W,275.90677979352205
1081,YOL091W,0.0
1082,YDR023W,0.0
1083,YNR048W,3209.4027806289546
1084,YLR325C,194.3002536791584
1085,YIL040W,2456.0
1086,YMR312W,0.0
1087,YPL229W,0.0
1088,YHR016C,17000.16566706268
1089,YMR294W,5069.4630930390895
1090,YOR049C,0.0
1091,YDR345C,4366.307647538469
1092,YGR165W,6696.924594277654
1093,YMR154C,2224.5970297242225
1094,YPR191W,0.0
1095,YIL063C,0.0
1096,YNR019W,0.0
1097,YGR180C,14482.146158961343
1098,YLR424W,2043.9242866957127
1099,YDR115W,0.0
1100,YNR075W,0.0
1101,YLR040C,0.0
1102,YOR172W,0.0
1103,YER126C,12071.457130304887
1104,YOR136W,767.149655032366
1105,YNL015W,48.15799917183137
1106,YDR189W,2958.2403277065596
1107,YAL036C,343.4124163454383
1108,YDR313C,0.0
1109,YNL193W,5386.788992525212
1110,YHL006C,0.0
1111,YIL016W,2456.0
1112,YFL049W,0.0
1113,YLR133W,3063.804917288619
1114,YHR168W,0.0
1115,YBR152W,0.0
1116,YFL067W,0.0
1117,YGR163W,0.0
1118,YER106W,8034.384020121224
1119,YHR102W,0.0
1120,YBR233W,0.0
1121,YIL077C,0.0
1122,YOR354C,0.0
1123,YDL181W,4606.103981257406
1124,YNL334C,0.0
1125,YNL142W,0.0
1126,YIL062C,0.0
1127,YOR096W,0.0
1128,YML013W,0.0
1129,YMR146C,571.0218761902047
1130,YDR480W,0.0
1131,YDR350C,0.0
1132,YER043C,0.0
1133,YFR021W,0.0
1134,YJR105W,0.0
1135,YKL038W,11760.964509553629
1136,YOL149W,0.0
1137,YOL094C,0.0
1138,YHR159W,4425.439207593585
1139,YMR152W,0.0
1140,YBR185C,2456.0
1141,YGR285C,0.0
1142,YBL052C,0.0
1143,YOR095C,0.0
1144,YLR406C,1.0
1145,YLL013C,4910.0
1146,YDR503C,0.0
1147,YHR179W,0.0
1148,YDR092W,54.20791909099964
1149,YGR191W,0.0
1150,YNL323W,0.0
1151,YDR281C,325.630506869554
1152,YGR250C,0.0
1153,YPL211W,13113.203101385181
1154,YPL255W,7362.0
1155,YER038C,4910.0
1156,YHR148W,18555.848907573847
1157,YLR347C,0.0
1158,YDL241W,683.051097963807
1159,YOL135C,210.4645002468528
1160,YDR534C,4990.717984714441
1161,YFR008W,1050.9441145799497
1162,YNR032W,7394.9415146379
1163,YDR026C,2814.2354979248194
1164,YPR183W,1289.0429257426706
1165,YDR174W,2775.06072883944
1166,YEL041W,36772.565466111926
1167,YBR270C,0.0
1168,YNL009W,0.0
1169,YBL020W,0.0
1170,YPL234C,0.0
1171,YNL309W,880.5203454861622
1172,YLR245C,611.8434940399059
1173,YPR111W,2456.0
1174,YML061C,3735.2018222222696
1175,YER143W,5120.704116757875
1176,YJR009C,2982.149391442899
1177,YKL137W,0.0
1178,YPR187W,0.0
1179,YKL047W,0.0
1180,YDL247W,0.0
1181,YIL153W,0.0
1182,YNL314W,0.0
1183,YOR107W,0.0
1184,YGL244W,0.0
1185,YLR224W,0.0
1186,YNL051W,0.0
1187,YDR075W,0.0
1188,YJL087C,0.0
1189,YBL080C,229.2891537920887
1190,YLR147C,22012.61582506898
1191,YNR012W,0.0
1192,YMR193W,0.0
1193,YJR051W,2674.341491039509
1194,YKL086W,0.0
1195,YDR300C,5679.66641178707
1196,YMR202W,6949.854373705287
1197,YJR050W,0.0
1198,YBR069C,76894.88363039563
1199,YDR311W,0.0
1200,YHR161C,0.0
1201,YIL056W,191.4127453812078
1202,YLR049C,0.0
1203,YAR002C-A,1727.2806748330252
1204,YOR035C,0.0
1205,YBR166C,306.0067031352326
1206,YKR030W,0.0
1207,YHL042W,2969.119591749475
1208,YOR329C,0.0
1209,YBR013C,0.0
1210,YOR342C,0.0
1211,YPL120W,1.0
1212,YGR240C,3232.2193760377986
1213,YLR108C,1825.4520375911986
1214,YCR094W,0.0
1215,YMR072W,0.0
1216,YHR062C,0.0
1217,YLR433C,0.0
1218,YML119W,0.0
1219,YML079W,2456.0
1220,YER122C,0.0
1221,YDR308C,1859.172956166321
1222,YFR036W,0.0
1223,YKL024C,0.0
1224,YDL216C,2456.0
1225,YJL090C,0.0
1226,YMR205C,4237.7732186718795
1227,YDR100W,0.0
1228,YNL199C,2838.8437090702637
1229,YOR023C,0.0
1230,YIR002C,0.0
1231,YPL149W,4493.435190237629
1232,YNL258C,0.0
1233,YNL290W,0.0
1234,YKL164C,0.0
1235,YOL056W,4.0
1236,YKR065C,2456.0
1237,YHR174W,0.0
1238,YGR118W,0.0
1239,YPL153C,2455.999999999999
1240,YNR050C,7364.0
1241,YGR057C,2456.0
1242,YMR173W,477.1037571664198
1243,YMR077C,3811.6956027196356
1244,YDL030W,0.0
1245,YOR353C,0.0
1246,YGR215W,0.0
1247,YPL107W,0.0
1248,YDL148C,2455.999999999999
1249,YGR117C,2157.3512671838766
1250,YML055W,2729.9923969616307
1251,YPR047W,0.0
1252,YJL035C,0.0
1253,YDR444W,0.0
1254,YKR050W,5597.672135909512
1255,YHR079C-A,0.0
1256,YDL138W,0.0
1257,YIR039C,9812.0
1258,YNL042W,124.86749779842164
1259,YJR011C,162.7245666942925
1260,YNL191W,0.0
1261,YGR097W,0.0
1262,YMR270C,0.0
1263,YAL042W,330192.00569367525
1264,YNL189W,2456.0
1265,YMR025W,7362.0
1266,YGR013W,0.0
1267,YJR079W,441.00346414379936
1268,YLR182W,0.0
1269,YBR250W,0.0
1270,YDL238C,0.0
1271,YGR253C,3132.7766791122926
1272,YLR151C,5266.359749566531
1273,YKR014C,0.0
1274,YLR028C,0.0
1275,YGR054W,4761.496757747811
1276,YBR201W,17654.657336184402
1277,YNR071C,0.0
1278,YGR003W,10879.424928943634
1279,YDR416W,0.0
1280,YNR065C,491.08033046896
1281,YDL113C,0.0
1282,YML006C,0.0
1283,YGR276C,0.0
1284,YHR140W,0.0
1285,YIR021W,0.0
1286,YDR449C,4910.0
1287,YLR128W,408.45631370097914
1288,YOR034C,0.0
1289,YEL012W,4910.0
1290,YAL062W,0.0
1291,YGR130C,0.0
1292,YOL063C,0.0
1293,YKL043W,0.0
1294,YPR120C,4116.335930388164
1295,YHR129C,0.0
1296,YOL101C,906.0083783028522
1297,YDR529C,0.0
1298,YJL045W,0.0
1299,YLL006W,0.0
1300,YLR036C,724.4258381404242
1301,YDR357C,19923.80676489402
1302,YHR193C,0.0
1303,YGL139W,531.3699755974246
1304,YMR119W,0.0
1305,YCL031C,0.0
1306,YHR133C,0.0
1307,YLR346C,7515.56772250049
1308,YOR057W,2526.803540220705
1309,YNL301C,0.0
1310,YNL244C,5222.109103242683
1311,YOR007C,1210.152885091517
1312,YLR283W,225.84118169648843
1313,YGR124W,0.0
1314,YOR336W,227.92622249013758
1315,YHR005C,0.0
1316,YGL168W,251.29879932688738
1317,YDR505C,0.0
1318,YDR531W,0.0
1319,YMR127C,0.0
1320,YDL188C,0.0
1321,YIR003W,0.0
1322,YKL009W,2456.0
1323,YGR145W,0.0
1324,YLR275W,0.0
1325,YLR436C,16629.360057068916
1326,YOR232W,5154.373994356329
1327,YAR035W,1660.1417199196405
1328,YDR351W,0.0
1329,YKR070W,0.0
1330,YMR212C,359.8540180753095
1331,YDR098C,0.0
1332,YBR291C,0.0
1333,YJL192C,3382.9835899000363
1334,YLR215C,2456.0
1335,YJL125C,2456.0
1336,YCL016C,0.0
1337,YBR003W,6511.579327586635
1338,YLR135W,2456.0
1339,YHR050W,0.0
1340,YKR089C,4083.82109664672
1341,YER092W,28285.21967881709
1342,YIL008W,0.0
1343,YDL179W,53.42886657587011
1344,YOR127W,0.0
1345,YNL072W,0.0
1346,YKL077W,30000.225709083938
1347,YBR101C,0.0
1348,YGR235C,0.0
1349,YFL054C,2092.3306551085957
1350,YPL151C,22178.20201590463
1351,YDL226C,33219.31459420709
1352,YGL198W,7600.4055576000555
1353,YLR426W,0.0
1354,YGL119W,3143.951925389977
1355,YGL061C,0.0
1356,YDL087C,4910.0
1357,YHR188C,0.0
1358,YOR175C,4903.502099559172
1359,YLR321C,961.9043626624114
1360,YBR281C,3855.2088226503247
1361,YOR358W,7364.0
1362,YHL021C,6448.803695492516
1363,YNL260C,0.0
1364,YJL131C,9812.0
1365,YKL012W,4459.727380135285
1366,YER051W,0.0
1367,YPR003C,2456.0
1368,YDR524C,0.0
1369,YPL188W,1428.7164577251533
1370,YDR120C,2456.0
1371,YJR093C,2456.0
1372,YMR092C,0.0
1373,YHR199C,0.0
1374,YJR144W,0.0
1375,YDR514C,0.0
1376,YDR305C,0.0
1377,YER147C,0.0
1378,YKL114C,0.0
1379,YMR203W,0.0
1380,YJR112W,2.0
1381,YER087W,0.0
1382,YGR081C,121.35837349847564
1383,YHR112C,5407.368040028592
1384,YGL170C,1900.069338360654
1385,YKL050C,0.0
1386,YHR067W,0.0
1387,YBL009W,2456.0
1388,YDR107C,0.0
1389,YPL040C,0.0
1390,YDR001C,929.1106017405034
1391,YOL083W,0.0
1392,YGR056W,0.0
1393,YJR022W,0.0
1394,YGR181W,2456.0
1395,YPL024W,2558.5441978149865
1396,YMR039C,0.0
1397,YOR143C,1832.3940550151517
1398,YOR281C,2374.9206013204434
1399,YIL039W,2765.381135756355
1400,YJL078C,5930.81073310037
1401,YGL189C,0.0
1402,YKR088C,0.0
1403,YHR138C,0.0
1404,YLR242C,0.0
1405,YOR236W,0.0
1406,YJL043W,195.68568253234992
1407,YML101C,0.0
1408,YNR024W,252.54462578217854
1409,YNL308C,4910.0
1410,YLR437C,0.0
1411,YGL057C,0.0
1412,YPR083W,33530.780053721144
1413,YDR148C,0.0
1414,YPL146C,0.0
1415,YHR081W,0.0
1416,YMR064W,717.993525524694
1417,YJL153C,0.0
1418,YKR069W,0.0
1419,YDL074C,1144.5051998122158
1420,YPL244C,0.0
1421,YGR222W,215.16805304788105
1422,YPL005W,0.0
1423,YOL052C,39751.08135386552
1424,YPL070W,4910.0
1425,YHR204W,0.0
1426,YJL034W,0.0
1427,YOL012C,0.0
1428,YLR290C,0.0
1429,YPR115W,15534.993066205394
1430,YDL081C,0.0
1431,YOR003W,1946.8947547700373
1432,YHL026C,2147.308789375789
1433,YNL159C,0.0
1434,YML001W,0.0
1435,YPL050C,0.0
1436,YGL027C,0.0
1437,YDL168W,58.47134602007153
1438,YLR002C,0.0
1439,YGR166W,5565.19410679047
1440,YKR007W,6847.385976159015
1441,YLR104W,3793.810016410567
1442,YAL054C,0.0
1443,YOR115C,0.0
1444,YGR047C,2455.9999999999995
1445,YNL173C,0.0
1446,YMR315W,14047.299339572288
1447,YDR422C,0.0
1448,YPL224C,3029.806341886781
1449,YOR190W,261747.63018358484
1450,YHR114W,9346.696574929527
1451,YLR345W,0.0
1452,YAL026C,0.0
1453,YCR088W,0.0
1454,YDR333C,22790.419166876232
1455,YDR394W,0.0
1456,YPR108W,0.0
1457,YMR112C,453.39163965474813
1458,YMR204C,571.4349598930481
1459,YJR126C,3264.847612477918
1460,YDL217C,1445.7866589381847
1461,YBR091C,5597.672135909512
1462,YHR172W,131.10418192918192
1463,YDR155C,2456.0
1464,YCR106W,0.0
1465,YGL075C,0.0
1466,YDR341C,1.0
1467,YOR111W,0.0
1468,YPL056C,0.0
1469,YLR156W,3182.086124096132
1470,YOR212W,5088.4996133931945
1471,YBL059W,1657.4146927199347
1472,YBR197C,0.0
1473,YKR099W,7673.806764893954
1474,YGR187C,7364.0
1475,YFL026W,3375.5746505480797
1476,YGR108W,0.0
1477,YJL094C,0.0
1478,YGL263W,1757.583126578449
1479,YLR053C,0.0
1480,YER113C,10554.775890006167
1481,YER029C,0.0
1482,YLR204W,352.42149412511264
1483,YPR106W,0.0
1484,YNL166C,5309.323881339666
1485,YBR054W,2456.0
1486,YNL282W,0.0
1487,YIL044C,134.84603380939103
1488,YPR054W,0.0
1489,YBL025W,0.0
1490,YJL191W,0.0
1491,YGL039W,0.0
1492,YPL192C,160.91448234771758
1493,YDL121C,0.0
1494,YGR031W,0.0
1495,YAR066W,0.0
1496,YBR273C,106.53919968919982
1497,YJL185C,0.0
1498,YBR045C,5583.737626909874
1499,YDR226W,449.8567336549883
1500,YLL049W,0.0
1501,YMR017W,2.0
1502,YOR076C,2791.6575466183835
1503,YJR119C,0.0
1504,YIL103W,0.0
1505,YCR036W,0.0
1506,YGL256W,0.0
1507,YOL028C,4911.000000000001
1508,YKL174C,0.0
1509,YKL010C,2455.9999999999995
1510,YHR109W,0.0
1511,YEL020C,0.0
1512,YEL053C,0.0
1513,YPR118W,0.0
1514,YJR001W,0.0
1515,YLR001C,0.0
1516,YDL111C,0.0
1517,YFR038W,0.0
1518,YDR423C,6128.569856610006
1519,YCR082W,0.0
1520,YKR020W,2760.474782543313
1521,YGR040W,419.82974557585936
1522,YGL079W,0.0
1523,YCR004C,0.0
1524,YIL005W,205145.15095658883
1525,YLR453C,2456.0000000000005
1526,YGL058W,322.48464965435994
1527,YPR113W,758.0084203608463
1528,YMR197C,0.0
1529,YLR016C,0.0
1530,YLR003C,0.0
1531,YLL039C,2227.96364915975
1532,YDR052C,0.0
1533,YLR306W,0.0
1534,YAR014C,1555.6991057204746
1535,YLR340W,20708.837423372046
1536,YOR028C,0.0
1537,YOL109W,99.95862192789426
1538,YER129W,3001.78707988602
1539,YDL070W,270.91287647409837
1540,YMR290C,0.0
1541,YPR056W,32.351570873180655
1542,YPL200W,0.0
1543,YDR304C,0.0
1544,YFL042C,0.0
1545,YML069W,279.86335516073376
1546,YGL060W,1129.33753688532
1547,YDR342C,0.0
1548,YGR063C,2541.414626879032
1549,YEL034W,24010.854996819297
1550,YIL034C,0.0
1551,YBR234C,106.76105681346579
1552,YPR104C,3188.424947658507
1553,YNL230C,351.47283892503276
1554,YJR069C,0.0
1555,YER116C,0.0
1556,YCR100C,0.0
1557,YDR454C,0.0
1558,YBR173C,0.0
1559,YKR079C,0.0
1560,YDL220C,0.0
1561,YKL171W,0.0
1562,YLR251W,432.6070696212189
1563,YPR175W,0.0
1564,YKL175W,0.0
1565,YLR273C,1637.1100741293428
1566,YMR316W,0.0
1567,YML126C,1.0
1568,YER158C,4910.0
1569,YBR143C,0.0
1570,YGL095C,2456.0
1571,YOR260W,0.0
1572,YPL163C,8540.204998035151
1573,YBR175W,2456.0
1574,YLR203C,0.0
1575,YFL056C,16577.201026162576
1576,YML092C,7423.178890496622
1577,YJR159W,4911.0
1578,YNR051C,0.0
1579,YJR077C,4870.742114487895
1580,YMR038C,110.88705239068585
1581,YPL095C,363.65295193669004
1582,YFL068W,4910.0
1583,YOL020W,81013.1969930035
1584,YML064C,0.0
1585,YBR243C,22263.24843700434
1586,YOR299W,0.0
1587,YEL009C,0.0
1588,YDR139C,0.0
1589,YOR359W,0.0
1590,YDR317W,8446.497521573827
1591,YDL134C,10139.572412521311
1592,YOL069W,10133.067000805435
1593,YCR086W,0.0
1594,YGR238C,0.0
1595,YOL072W,0.0
1596,YMR177W,2456.0
1597,YER010C,0.0
1598,YDR076W,9705.224625666518
1599,YDR022C,2807.0632308728927
1600,YBR188C,2456.0
1601,YDL167C,0.0
1602,YHR149C,2456.0
1603,YEL046C,0.0
1604,YGR206W,2456.0
1605,YNL161W,3719.632746565707
1606,YLR196W,0.0
1607,YGL110C,0.0
1608,YBR212W,0.0
1609,YER090W,0.0
1610,YIL024C,0.0
1611,YHL036W,3956.4834751323283
1612,YBR211C,0.0
1613,YGR133W,0.0
1614,YAL035W,0.0
1615,YJL091C,2456.0
1616,YMR054W,0.0
1617,YBR220C,261.70750816758886
1618,YNL237W,845.7081617809778
1619,YLR268W,0.0
1620,YDL213C,2456.0
1621,YLL043W,8387.162638920985
1622,YOR198C,0.0
1623,YEL016C,83.1908818865252
1624,YJR110W,2703.27066442069
1625,YLR301W,0.0
1626,YML115C,0.0
1627,YMR231W,0.0
1628,YNL056W,0.0
1629,YKL026C,0.0
1630,YKL106W,0.0
1631,YGL098W,0.0
1632,YHR039C,3836.280911997882
1633,YLR377C,933.6827676360156
1634,YCR007C,0.0
1635,YJR120W,19276.74307600979
1636,YGR172C,2558.5441978149865
1637,YMR181C,561.0080254069782
1638,YML099C,0.0
1639,YNL034W,0.0
1640,YKL163W,3467.9542136764844
1641,YDR516C,0.0
1642,YPR101W,1896.9361439924687
1643,YOR045W,361.72161357161315
1644,YNL178W,0.0
1645,YOR286W,0.0
1646,YOR297C,0.0
1647,YKL190W,0.0
1648,YIR027C,0.0
1649,YDL219W,286.5870481499738
1650,YOL113W,0.0
1651,YMR233W,0.0
1652,YOL002C,0.0
1653,YOR134W,12264.0
1654,YNL039W,701.4245453887049
1655,YEL061C,17.35053676078998
1656,YLR031W,459.97155390097737
1657,YDR167W,161.48662314388116
1658,YPR065W,0.0
1659,YPL213W,0.0
1660,YPR051W,862.0345259952809
1661,YBR271W,13.418686868686867
1662,YDL059C,715.0574549175784
1663,YJL072C,1728.8440642142036
1664,YPL051W,0.0
1665,YNL107W,0.0
1666,YFL001W,0.0
1667,YOR018W,0.0
1668,YBR160W,410.5056126514278
1669,YBL021C,0.0
1670,YOR001W,17598.95512831885
1671,YJR083C,2534.750085024269
1672,YPL219W,716.5668803080007
1673,YGL090W,59510.68696784841
1674,YLR373C,2526.3203194200173
1675,YNL141W,7740.545602653955
1676,YOR317W,0.0
1677,YNL190W,0.0
1678,YCL025C,1600.131878648797
1679,YJL184W,0.0
1680,YNL215W,0.0
1681,YLR250W,0.0
1682,YDL159W,7364.0
1683,YOL015W,11339.516982542886
1684,YMR147W,0.0
1685,YNR039C,0.0
1686,YNL121C,0.0
1687,YLR249W,10059.082397482363
1688,YER064C,226626.4260423867
1689,YLR288C,4911.0
1690,YHR003C,0.0
1691,YOL143C,2456.0
1692,YIL111W,6645.572543416644
1693,YIL045W,0.0
1694,YBR120C,0.0
1695,YBR141C,10127.704258213236
1696,YOR315W,19547.040918556417
1697,YGR249W,9401.665638782857
1698,YGL236C,0.0
1699,YLR218C,58.54009723107952
1700,YLR417W,24308.24137538955
1701,YHR058C,1186.103952828216
1702,YGR049W,2456.0
1703,YPL212C,2622.1122204463104
1704,YNL263C,0.0
1705,YBL098W,0.0
1706,YER152C,702.0677229786262
1707,YPL091W,2689.1860837686813
1708,YIL007C,417.28839776849105
1709,YLR459W,0.0
1710,YPL218W,0.0
1711,YBR066C,0.0
1712,YLR456W,4583.7815576933845
1713,YLR082C,0.0
1714,YGL125W,0.0
1715,YDR211W,0.0
1716,YML082W,0.0
1717,YJR148W,0.0
1718,YLR372W,0.0
1719,YDL105W,0.0
1720,YPL019C,23441.978821438803
1721,YLR324W,74.24788661848228
1722,YEL043W,4168.139968464716
1723,YDL127W,0.0
1724,YOR311C,0.0
1725,YER170W,0.0
1726,YPR072W,0.0
1727,YDL006W,0.0
1728,YOR214C,0.0
1729,YHR135C,3435.8764343030734
1730,YPL031C,8987.762249217072
1731,YDR229W,0.0
1732,YML107C,0.0
1733,YPR016C,0.0
1734,YGR283C,9817.0
1735,YDR264C,0.0
1736,YGL169W,0.0
1737,YHL020C,2456.0
1738,YOL030W,0.0
1739,YHR012W,2456.0
1740,YBR093C,0.0
1741,YKL186C,0.0
1742,YKR068C,0.0
1743,YMR322C,0.0
1744,YOR274W,0.0
1745,YJR065C,0.0
1746,YCL028W,3208.649800584732
1747,YIL092W,1024.3812384532403
1748,YGR082W,56.36557847789843
1749,YGR236C,0.0
1750,YDL036C,2456.0
1751,YOL154W,0.0
1752,YOL010W,0.0
1753,YOR370C,0.0
1754,YKL144C,0.0
1755,YHR068W,0.0
1756,YJR024C,30009.46969047686
1757,YER125W,0.0
1758,YBL104C,2501.272416721677
1759,YDR469W,0.0
1760,YGL029W,1775.7561352042812
1761,YJR099W,0.0
1762,YCL033C,12188.400846458111
1763,YBR278W,7720.469774196668
1764,YPL032C,0.0
1765,YFL037W,5164.389865081539
1766,YOR344C,0.0
1767,YLR385C,0.0
1768,YHR087W,0.0
1769,YJL162C,0.0
1770,YLR304C,0.0
1771,YLL054C,12578.779054477565
1772,YJR108W,145.0323410223222
1773,YGR247W,0.0
1774,YGL226W,0.0
1775,YAR042W,0.0
1776,YPL156C,26609.84426541783
1777,YHL004W,3072.4449217990696
1778,YKL181W,0.0
1779,YLL031C,2136.8136572986523
1780,YGR005C,0.0
1781,YMR094W,7841.27543594378
1782,YJL039C,16793.100314254247
1783,YNL201C,0.0
1784,YPR169W,0.0
1785,YMR253C,2455.999999999999
1786,YNR009W,4336.8013721192065
1787,YCL032W,2456.0
1788,YDR386W,8076.525896829226
1789,YER073W,1.0
1790,YPL118W,7013.968848476682
1791,YBR198C,4910.0
1792,YDR273W,0.0
1793,YML131W,0.0
1794,YNR022C,0.0
1795,YLR418C,0.0
1796,YBR223C,177.54958868802836
1797,YNL206C,0.0
1798,YPL195W,0.0
1799,YOR068C,0.0
1800,YIL026C,11284.96096075925
1801,YGL092W,0.0
1802,YLR344W,13178.219424492398
1803,YJR133W,4910.0
1804,YML105C,0.0
1805,YDR541C,0.0
1806,YIR013C,25702.048892654064
1807,YGR119C,190.4477705301234
1808,YDR042C,801.7755344488572
1809,YKR105C,318.2397171137154
1810,YOR075W,0.0
1811,YGR110W,0.0
1812,YPL096W,0.0
1813,YPL258C,7364.0
1814,YIL131C,0.0
1815,YER109C,5887.3074738954265
1816,YOR285W,0.0
1817,YOR148C,6899.39233620148
1818,YBR058C,13276.81439182802
1819,YDR448W,3224.585743696238
1820,YDL155W,0.0
1821,YPR103W,2629.9925543374675
1822,YPR193C,0.0
1823,YDL002C,0.0
1824,YLR239C,1248.9290684881437
1825,YDR515W,0.0
1826,YJR089W,2456.0
1827,YBR230C,0.0
1828,YLR411W,0.0
1829,YPR134W,0.0
1830,YGL014W,11.100312939328047
1831,YJL041W,4702.074343876102
1832,YIL060W,5983.952944978328
1833,YPL204W,0.0
1834,YLR292C,8316.267303043303
1835,YGL096W,0.0
1836,YPR125W,0.0
1837,YJL176C,0.0
1838,YDR218C,0.0
1839,YIL096C,0.0
1840,YIL136W,0.0
1841,YKR011C,5843.316765853215
1842,YIL152W,0.0
1843,YOR116C,3502.9541099518137
1844,YNL280C,0.0
1845,YMR278W,0.0
1846,YOR131C,0.0
1847,YGR210C,0.0
1848,YDR267C,0.0
1849,YMR096W,191358.99240765258
1850,YLR423C,24402.919801522723
1851,YEL017W,0.0
1852,YKR093W,6010.519058134323
1853,YPR182W,0.0
1854,YDL209C,0.0
1855,YDR504C,49.97827878470751
1856,YBR216C,0.0
1857,YOR122C,125.48508995020516
1858,YLR326W,0.0
1859,YBL019W,7976.663797196934
1860,YER136W,0.0
1861,YNL335W,0.0
1862,YLL062C,125.12345749754387
1863,YBR285W,0.0
1864,YDR459C,1236.8248201739198
1865,YOL065C,2148.819499134821
1866,YHR089C,0.0
1867,YGR167W,0.0
1868,YMR114C,0.0
1869,YPR049C,142.21164631155017
1870,YDL001W,2456.0
1871,YHR132C,4929.112420089129
1872,YNL041C,6696.943709246689
1873,YOR036W,763.5590772246637
1874,YBR119W,0.0
1875,YGR185C,2456.0
1876,YEL063C,0.0
1877,YDR384C,2456.0
1878,YGR101W,1090.967422062938
1879,YOR184W,982.9693007090351
1880,YCL011C,2456.0
1881,YFR052W,0.0
1882,YFL011W,3910.6291433693314
1883,YNL004W,0.0
1884,YJL024C,9384.39254776405
1885,YDR156W,0.0
1886,YCR059C,2456.0
1887,YCR016W,7449.797734242719
1888,YFL018C,14987.89474922415
1889,YML041C,0.0
1890,YGL233W,0.0
1891,YOR079C,4014.4595515797773
1892,YJL100W,0.0
1893,YDL192W,226.08470963982884
1894,YER094C,0.0
1895,YLR343W,0.0
1896,YOL022C,0.0
1897,YDR335W,0.0
1898,YPL139C,0.0
1899,YLR335W,0.0
1900,YKL069W,20803.52180960637
1901,YJR141W,4104.488922729922
1902,YGR173W,0.0
1903,YNL075W,10210.834947466501
1904,YPL174C,439.03924115887116
1905,YGL254W,10444.998917700952
1906,YFR015C,0.0
1907,YNL153C,0.0
1908,YGR080W,0.0
1909,YJL079C,186.4250746085915
1910,YNL116W,0.0
1911,YFR053C,6053.365627438403
1912,YPR172W,0.0
1913,YNR010W,0.0
1914,YNL208W,369.3165109711068
1915,YLR083C,0.0
1916,YGR090W,0.0
1917,YPL271W,11756.851635722143
1918,YIL074C,0.0
1919,YGR244C,0.0
1920,YJL124C,37942.31998959657
1921,YIR038C,0.0
1922,YBL006C,5845.646559403198
1923,YOR037W,10885.44602521037
1924,YMR187C,0.0
1925,YDR249C,3574.81140690837
1926,YML108W,0.0
1927,YNL329C,1253.513792569052
1928,YGL122C,43192.57351443185
1929,YOR167C,0.0
1930,YPL155C,0.0
1931,YLR378C,0.0
1932,YKL195W,15612.645547639919
1933,YIL033C,0.0
1934,YNR059W,0.0
1935,YIR042C,0.0
1936,YGR148C,0.0
1937,YIL134W,22859.09636247608
1938,YHR060W,521.5181605225878
1939,YBL045C,0.0
1940,YLR057W,12421.31432134343
1941,YDR383C,0.0
1942,YGR026W,0.0
1943,YCL057W,9303.385976159012
1944,YCL066W,0.0
1945,YOR004W,0.0
1946,YDR251W,1208.2173332469802
1947,YPL053C,2456.0
1948,YPL178W,8482.487239846596
1949,YDR078C,0.0
1950,YGR155W,2534.729412063032
1951,YFL027C,5950.541842611778
1952,YOR060C,0.0
1953,YGL143C,8818.225361418268
1954,YPL057C,519.1230396356922
1955,YJR080C,0.0
1956,YGR129W,0.0
1957,YMR140W,0.0
1958,YLR332W,17273.649758524345
1959,YOR117W,0.0
1960,YLL010C,0.0
1961,YLR223C,0.0
1962,YHR209W,2456.0
1963,YBR221C,63533.49209325599
1964,YGR218W,0.0
1965,YDR254W,930.8243824940548
1966,YNL016W,0.0
1967,YOL031C,0.0
1968,YGR243W,0.0
1969,YAR027W,0.0
1970,YOL095C,1744.3867049056498
1971,YOR265W,20245.79162671731
1972,YCR077C,4286.096030514459
1973,YNL047C,0.0
1974,YKR082W,0.0
1975,YLR074C,719.861657458654
1976,YER062C,0.0
1977,YPR032W,5411.110834304892
1978,YER118C,21359.74953149525
1979,YGL044C,0.0
